URL,ImageURL,Brand,Product Name,Price,Rating,Discount,Specs,,Images
https://www.amazon.in/Titan-Multifunction-Stainless-Couple-NS17342569KM01P-NT17342569KM01/dp/B0767KLQPF/ref=sr_1_26?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-26&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61RZCg-jJRL._AC_UL320_.jpg,Titan,Bandhan Blue Dial Quartz Multifunction Stainless Steel Strap Watch for Couple-NS17342569KM01P/NT17342569KM01,"12,415",4.3,,"Watch Information
Band Colour
Silver
Band Material
Metal
Band Width
22 Millimeters
Bezel Function
no bezel available
Brand
Titan
Case Diameter
48 Millimeters
Case Material
Brass
Case Thickness
8 Millimeters
Clasp
Buckle
Collection
Modern Bandhan
Dial Colour
Blue
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Maximum Water Resistance Pressure
3 atmosphere
Model Number
NR17342569KM01P
Model Year
2017
Part Number
17342569KM01
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Warranty Description
24 months manufacturer warranty on manufacturing defects.
How to avail Warranty?
For availing warranty, show only your original invoice at the Titan Authorized Service Center.
For more details or other service related queries, call the Titan India toll free number 1800-266-0123 between 10am to 7pm on any day of the week, or e-mail at customercare@titan.co.in.
Note: No Warranty card required, warranty can be availed by showing the invoice at service center.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Bandhan-Stainless-Couple-NS18492651NM01P-NT18492651NM01/dp/B0BWDJJTT8/ref=sr_1_27?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-27&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/81cqnmB8z9L._AC_UL320_.jpg,Titan,Bandhan Black Dial Analog with Date Stainless Steel Strap Watch for Couple-NS18492651NM01P/NT18492651NM01,"12,795",3.9,,"Watch Information
Band Colour
Black
Band Material
Stainless Steel
Band Width
42 Millimeters
Bezel Function
no bezel available
Brand
Titan
Calendar Type
Date
Case Diameter
49 Millimeters
Case Material
Brass
Case Thickness
9.4 Millimeters
Clasp
Sliding Clasp
Dial Colour
Black
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
100 g
Model Number
18492651NM01
Part Number
18492651NM01
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Unisex
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Analog-Black-Dial-Watch-FS5437/dp/B079D9VSZD/ref=sr_1_30?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-30&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71YlveaqJzL._AC_UL320_.jpg,Fossil,Fossil Analog Black Dial Men's Watch - Fs5437 - Leather,"12,495",3.9,,,,
https://www.amazon.in/Titan-Octane-Chronograph-Stainless-Men-NS90086KM05/dp/B09RMKM6PJ/ref=sr_1_35?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-35&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61wkyN+MZfL._AC_UL320_.jpg,Titan,Octane Black Dial Chronograph Watch for Men-NS90086KM05/NT90086KM05,"11,765",4.3,,"Watch Information
Band Colour
Black
Band Material
Stainless Steel
Band Width
26.6 Millimeters
Bezel Function
No bezel available
Bezel Material
Stainless Steel
Brand
Titan
Calendar Type
No Calendar
Case Diameter
28
Case Material
Stainless Steel
Case Thickness
13
Clasp
Sliding Clasp
Dial Colour
Black
Crystal Material
Glass
Display Type
analogue
Case Shape
Round
Model Number
NR90086KM05
Part Number
90086KM05
Special Features
Chronograph
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
30 Meters
Band size
Mens Standard
Warranty Description
12 months manufacturer warranty on manufacturing defects.
How to avail Warranty?
For availing warranty, show only your original invoice at the Titan Authorized Service Center.
For more details or other service related queries, call the Titan India toll free number 1800-266-0123 between 10am to 7pm on any day of the week, or e-mail at customercare@titan.co.in.
Note: No Warranty card required, warranty can be availed by showing the invoice at service center.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Urban-Multial-Stainless-Men-NS90102QM01/dp/B0B1MXTM65/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-36&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61WkDUtq5aL._AC_UL320_.jpg,Titan,Urban Magic Blue Dial Multial Stainless Steel Strap Watch for Men-NS90102QM01/NT90102QM01,"11,995",4.1,,"Watch Information
Band Colour
Blue
Band Material
Stainless Steel
Band Width
24 Millimeters
Bezel Function
No bezel available
Brand
Titan
Calendar Type
Day-Date
Case Diameter
48 Millimeters
Case Material
Stainless Steel
Case Thickness
12.2 Millimeters
Clasp
Push Button Deployment Clasp
Dial Colour
Blue
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
100 g
Model Number
NR90102QM01
Part Number
90102QM01
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Analog-Black-Dial-Watch-FS6101/dp/B0DSBS578N/ref=sr_1_38?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-38&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71no7109xKL._AC_UL320_.jpg,Fossil,Analog Black Dial Men's Watch-FS6101,"13,495",5,,"Watch Information
Band Colour
Brown
Band Material
Leather
Band Width
22 Millimeters
Bezel Function
12 Hour Time Display
Bezel Material
Stainless Steel
Brand
Fossil
Calendar Type
Date
Case Diameter
44 Millimeters
Case Material
Stainless Steel
Case Thickness
11 Millimeters
Clasp
Push Button Hidden Clasp
Collection
Machine
Dial Colour
Black
Crystal Material
Glass
Display Type
Analog
Case Shape
Round
Item Weight
91 g
Model Number
FS6101
Part Number
FS6101
Special Features
Shock Resistant, Second Hand, Chronograph
Warranty Type
Limited
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
2 Years
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/TIMEX-Automatic-Analog-Black-Smart/dp/B0BQM243F1/ref=sr_1_39?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-39&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61GeqMe3NZL._AC_UL320_.jpg,TIMEX,"Men Leather Automatic Analog Black Dial Smart Watch - Tweg16716, Band Color-Black","10,147",4.2,19%,"Watch Information
Band Colour
Black
Band Material
Leather
Band Width
5 Millimeters
Bezel Function
No bezel available
Bezel Material
Stainless Steel
Brand
TIMEX
Calendar Type
No Calendar
Case Diameter
45.00
Case Material
Stainless Steel
Case Thickness
13.15
Clasp
Buckle
Dial Colour
Black
Crystal Material
Crystal
Display Type
Analog
Case Shape
Round
Item Weight
100 g
Model Number
TWEG16716
Part Number
TWEG16716
Special Features
Always On Display
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
1 year warranty against manufacturer defect
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Analog-Green-Dial-Watch-FS6030/dp/B0CJ6YXN2J/ref=sr_1_40?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-40&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71mnV98GL1L._AC_UL320_.jpg,Fossil,Fossil Analog Green Dial Men's Stainless Steel Watch-FS6030,"13,495",4,,,,
https://www.amazon.in/Armani-Exchange-Analog-Brown-Watch-AX2449/dp/B0BZQGQBBF/ref=sr_1_42?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-42&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/613ze6xsw7L._AC_UL320_.jpg,Armani Exchange,"Armani Exchange Stainless Steel Analog Brown Dial Men Watch-Ax2449, Rose Gold Band","10,147",4.3,30%,,,
https://www.amazon.in/Titan-Maritime-Chronograph-Leather-Men-NS1830KL01/dp/B07YPK5TZ5/ref=sr_1_43?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-43&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71y3ES0InFL._AC_UL320_.jpg,Titan,Regalia Maritime White Dial Chronograph Leather Strap Watch for Men-NS1830KL01/NT1830KL01,"14,995",3.8,,"Watch Information
Band Colour
Green
Band Material
Leather
Band Width
22 Millimeters
Bezel Function
No bezel available
Bezel Material
No bezel available
Brand
Titan
Calendar Type
No Calendar
Case Diameter
5.1 Centimeters
Case Material
Stainless Steel
Case Thickness
9.9 Millimeters
Clasp
Buckle
Collection
Maritime
Dial Colour
White
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
150 g
Model Number
NR1830KL01
Part Number
NN1830KL01
Special Features
stopwatch
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
24 months manufacturer warranty on manufacturing defects.
How to avail Warranty?
For availing warranty, show only your original invoice at the Titan Authorized Service Center.
For more details or other service related queries, call the Titan India toll free number 1800-266-0123 between 10am to 7pm on any day of the week, or e-mail at customercare@titan.co.in.
Note: No Warranty card required, warranty can be availed by showing the invoice at service center.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Analog-Blue-Dial-Watch-1688KM06/dp/B0BRQHXY4F/ref=sr_1_44?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-44&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71rz7dt+kfL._AC_UL320_.jpg,Titan,Regalia Premium Blue Dial Quartz Multifunction Stainless Steel Strap Watch for Men-1688KM06/NT1688KM06,"14,995",4,,"Watch Information
Band Colour
Multicolor
Band Material
Stainless Steel
Band Width
49.6 Millimeters
Bezel Function
no bezel available
Brand
Titan
Calendar Type
Day-Date
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
9.3 Millimeters
Clasp
Tang Buckle
Collection
premium
Dial Colour
Blue
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
100 g
Model Number
1688KM06
Part Number
1688KM06
Special Features
water resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Casio-Edifice-Analog-EFR-S108D-2AVUDF-ED602/dp/B0CNTHSL12/ref=sr_1_45?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-45&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/612EgeKGQlL._AC_UL320_.jpg,Casio,Edifice EFR-S108D-2AVUDF Blue Analog Dial Silver Stainless Steel Band Men's Watch Slim Case Sapphire Glass ED602,"12,495",4.8,,"Watch Information
Band Colour
Silver
Band Material
Stainless Steel
Band Width
39.9 Millimeters
Bezel Function
12 Hour Time Display
Bezel Material
Stainless Steel
Brand
Casio
Calendar Type
Date
Case Diameter
39.9 Millimeters
Case Material
Stainless Steel
Case Thickness
7.8 Millimeters
Clasp
Double Locking Foldover Clasp
Dial Colour
Blue
Crystal Material
Sapphire Crystal
Display Type
Analog
Case Shape
Octagonal
Item Weight
110 g
Model Number
EFR-S108D-2AVUDF
Part Number
ED602
Special Features
Chronograph
Warranty Type
Limited
Movement
Quartz
Water Resistance Depth
100 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Maritime-Analog-Green-Watch-1829QL01/dp/B07YPJXMJ4/ref=sr_1_46?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-46&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71TO5rOLCQL._AC_UL320_.jpg,Titan,Regalia Maritime Green Dial Quartz Multifunction Leather Strap watch for Men-NS1829QL01/NT1829QL01,"11,925",4.2,,"Watch Information
Band Colour
Brown
Band Material
Leather
Band Width
20 Millimeters
Bezel Function
No bezel available
Brand
Titan
Case Diameter
49 Millimeters
Case Material
Stainless Steel
Case Thickness
12 Millimeters
Clasp
Buckle
Collection
Maritime
Dial Colour
Green
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
200 g
Model Number
NR1829YM01
Part Number
NN1829QL01
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Warranty Description
24 months manufacturer warranty on manufacturing defects.
How to avail Warranty?
For availing warranty, show only your original invoice at the Titan Authorized Service Center.
For more details or other service related queries, call the Titan India toll free number 1800-266-0123 between 10am to 7pm on any day of the week, or e-mail at customercare@titan.co.in.
Note: No Warranty card required, warranty can be availed by showing the invoice at service center.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Analog-Green-Dial-Watch-1688KM05/dp/B0BRQHZ6CQ/ref=sr_1_47?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-47&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71NRSoHxyCL._AC_UL320_.jpg,Titan,Regalia Premium Green Dial Quartz Multifunction Stainless Steel Strap Watch for Men-1688KM05/NT1688KM05,"14,495",4.4,,"Watch Information
Band Colour
Yellow
Band Material
Stainless Steel
Band Width
49.6 Millimeters
Brand
Titan
Calendar Type
Day-Date
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
9.3 Millimeters
Clasp
Tang Buckle
Collection
Premium
Dial Colour
Green
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
100 g
Model Number
1688KM05
Part Number
1688KM05
Special Features
Luminous, measures seconds
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
